1571240895.000000
4.000000
0.000000
0.065320
0.087094
0.094779
0.092217
0.094779
0.092217
0.097340
0.094779
0.096059
0.094779
0.097340
0.094779
0.096059
0.094779
0.096059
0.093498
0.094779
0.094779
0.097340
0.094779
0.097340
0.094779
0.097340
0.094779
0.097340
0.094779
0.096059
0.092217
0.096059
0.097340
0.094779
0.094779
0.093498
0.094779
0.092217
0.094779
0.092217
0.092217
0.089655
0.096059
0.093498
0.094779
0.092217
0.094779
0.092217
0.094779
0.093498
0.098621
0.090936
0.089655
0.093498
0.094779
0.093498
0.090936
0.092217
0.090936
0.092217
0.090936
0.092217
0.090936
0.088375
0.089655
0.089655
0.089655
0.092217
0.089655
0.092217
0.088375
0.090936
0.088375
0.092217
0.085813
0.089655
0.087094
0.090936
0.089655
0.089655
0.088375
0.090936
0.088375
0.090936
0.088375
0.089655
0.088375
0.090936
0.088375
0.090936
0.088375
0.089655
0.088375
0.089655
0.087094
0.089655
0.087094
0.089655
0.090936
0.089655
0.089655
0.089655
0.089655
0.088375
0.088375
0.087094
0.089655
0.084532
0.089655
0.087094
0.088375
0.085813
0.089655
0.087094
0.089655
0.085813
0.088375
0.085813
0.085813
0.084532
0.088375
0.085813
0.087094
0.087094
0.087094
0.087094
0.087094
0.088375
0.084532
0.084532
0.084532
0.084532
0.084532
0.085813
0.084532
0.087094
0.085813
0.088375
0.085813
0.087094
0.083251
0.087094
0.084532
0.088375
0.085813
0.087094
0.084532
0.088375
0.089655
0.087094
0.088375
0.085813
0.087094
0.087094
0.087094
0.085813
0.088375
0.085813
0.088375
0.084532
0.087094
0.085813
0.085813
0.084532
0.084532
0.085813
0.087094
0.087094
0.084532
0.085813
0.084532
0.087094
0.084532
0.084532
0.084532
0.087094
0.084532
0.085813
0.084532
0.087094
0.084532
0.085813
0.084532
0.085813
0.085813
0.084532
0.083251
0.084532
0.087094
0.084532
0.087094
0.084532
0.087094
0.085813
0.087094
0.081971
0.087094
0.084532
0.087094
0.085813
0.084532
0.085813
0.084532
0.087094
0.084532
0.088375
0.081971
0.087094
0.083251
0.087094
0.085813
0.087094
0.085813
0.088375
0.085813
0.088375
0.089655
0.085813
0.087094
0.083251
0.087094
0.085813
0.087094
0.085813
0.088375
0.085813
0.088375
0.085813
0.087094
0.085813
0.088375
0.087094
0.088375
0.088375
0.087094
0.087094
0.084532
0.087094
0.084532
0.085813
0.085813
0.085813
0.085813
0.088375
0.085813
0.087094
0.088375
0.088375
0.088375
0.085813
0.087094
0.085813
0.089655
0.085813
0.089655
0.085813
0.089655
0.085813
0.088375
0.088375
