1571240895.000000
4.000000
29.89
29.89
29.89
29.89
29.89
29.89
29.89
29.89
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.87
29.85
29.85
29.85
29.85
29.89
29.89
29.89
29.89
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.87
29.87
29.87
29.87
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.85
29.83
29.83
29.83
29.83
29.83
29.83
29.83
29.83
29.85
29.85
29.85
29.85
29.83
29.83
29.83
29.83
29.85
29.85
29.85
29.85
29.83
29.83
29.83
29.83
29.83
29.83
29.83
29.83
29.85
29.85
29.85
29.85
29.83
29.83
29.83
29.83
29.81
29.81
29.81
29.81
29.83
29.83
29.83
29.83
29.81
29.81
29.81
29.81
29.83
29.83
29.83
29.83
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.83
29.83
29.83
29.83
29.79
29.79
29.79
29.79
29.83
29.83
29.83
29.83
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.81
29.81
29.81
29.81
29.77
29.77
29.77
29.77
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.77
29.77
29.77
29.77
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.77
29.77
29.77
29.77
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.81
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.79
29.77
29.77
29.77
29.77
29.79
29.79
29.79
29.79
29.79
29.79
29.79
